A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,10,1525298655313,"{""trial_index"": 10, ""internal_node_id"": ""0.0-3.0-4.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 120058, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 1551}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,11,1525298661394,"{""trial_index"": 11, ""internal_node_id"": ""0.0-3.0-0.0"", ""color"": ""yellow"", ""correct"": true, ""time_elapsed"": 126139, ""group"": ""kizik"", ""response"": ""k"", ""trial_type"": ""robot"", ""rt"": 2074}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,12,1525298669293,"{""trial_index"": 12, ""time_elapsed"": 134038, ""internal_node_id"": ""0.0-4.0"", ""responses"": {""Q0"": ""2987684""}, ""trial_type"": ""survey-text-force"", ""rt"": 6892}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,13,1525298676228,"{""trial_index"": 13, ""time_elapsed"": 140973, ""internal_node_id"": ""0.0-5.0"", ""stimulus"": ""\n\t\t\t\t<strong style='color: green'>Correct!</strong><br>\n\t\t\t\tThe number was <b>2987684</b>.<br>\n\t\t\t\tPlease keep the number in memory because we will ask you to recall it again.\n\t\t\t"", ""button_pressed"": 0, ""trial_type"": ""button-response"", ""rt"": 5930}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,14,1525298681921,"{""trial_index"": 14, ""internal_node_id"": ""0.0-6.0-7.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 146666, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 1680}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,15,1525298686804,"{""trial_index"": 15, ""internal_node_id"": ""0.0-6.0-3.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 151548, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 870}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,16,1525298692702,"{""trial_index"": 16, ""internal_node_id"": ""0.0-6.0-2.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 157447, ""group"": ""daxby"", ""response"": ""k"", ""trial_type"": ""robot"", ""rt"": 1892}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,17,1525298698080,"{""trial_index"": 17, ""internal_node_id"": ""0.0-6.0-8.0"", ""color"": ""yellow"", ""correct"": true, ""time_elapsed"": 162825, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 1367}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,18,1525298702917,"{""trial_index"": 18, ""internal_node_id"": ""0.0-6.0-6.0"", ""color"": ""yellow"", ""correct"": false, ""time_elapsed"": 167662, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 821}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,19,1525298707546,"{""trial_index"": 19, ""internal_node_id"": ""0.0-6.0-1.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 172291, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 621}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,20,1525298712265,"{""trial_index"": 20, ""internal_node_id"": ""0.0-6.0-5.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 177010, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 710}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,21,1525298717634,"{""trial_index"": 21, ""internal_node_id"": ""0.0-6.0-4.0"", ""color"": ""yellow"", ""correct"": false, ""time_elapsed"": 182378, ""group"": ""daxby"", ""response"": ""k"", ""trial_type"": ""robot"", ""rt"": 1354}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,22,1525298722123,"{""trial_index"": 22, ""internal_node_id"": ""0.0-6.0-0.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 186868, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 483}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,23,1525298733775,"{""trial_index"": 23, ""time_elapsed"": 198520, ""internal_node_id"": ""0.0-7.0"", ""responses"": {""Q0"": ""2987684""}, ""trial_type"": ""survey-text-force"", ""rt"": 10645}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,24,1525298750553,"{""trial_index"": 24, ""trial_type"": ""slider"", ""internal_node_id"": ""0.0-8.0"", ""responses"": 25, ""time_elapsed"": 215298}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,25,1525298761419,"{""trial_index"": 25, ""trial_type"": ""slider"", ""internal_node_id"": ""0.0-9.0"", ""responses"": 36, ""time_elapsed"": 226164}"
A35EI6GDSC0EY8:392CY0QWG1R201SSYXUZROSTUOD4IP,26,1525298764295,"{""trial_index"": 26, ""time_elapsed"": 229040, ""internal_node_id"": ""0.0-10.0"", ""stimulus"": [""<p>Thanks so much for participating in this research.</p>Your final bonus is $0.08""], ""button_pressed"": 0, ""trial_type"": ""button-response"", ""rt"": 1871}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,0,1525301288029,"{""trial_index"": 0, ""time_elapsed"": 24022, ""internal_node_id"": ""0.0-0.0"", ""view_history"": ""[{\""page_index\"":0,\""viewing_time\"":1200},{\""page_index\"":1,\""viewing_time\"":15556},{\""page_index\"":2,\""viewing_time\"":7264}]"", ""trial_type"": ""instructions"", ""rt"": 24021}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,1,1525301295051,"{""trial_index"": 1, ""time_elapsed"": 31044, ""internal_node_id"": ""0.0-1.0"", ""stimulus"": ""\n\t\t\t\t<h1>Instructions Complete</h1>\n\n\t\t\t\tYou're now ready to begin seeing robots and predicting where they are from.\n\t\t\t\tYou will see 18 robots in total.\n\t\t\t\tRemember, you earn one cent for each correct prediction. Good luck!\n\t\t\t"", ""button_pressed"": 0, ""trial_type"": ""button-response"", ""rt"": 6017}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,2,1525301306015,"{""trial_index"": 2, ""internal_node_id"": ""0.0-2.0-0.0"", ""color"": ""yellow"", ""correct"": false, ""time_elapsed"": 42008, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 6956}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,3,1525301311312,"{""trial_index"": 3, ""internal_node_id"": ""0.0-2.0-7.0"", ""color"": ""yellow"", ""correct"": false, ""time_elapsed"": 47305, ""group"": ""daxby"", ""response"": ""k"", ""trial_type"": ""robot"", ""rt"": 1293}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,4,1525301315938,"{""trial_index"": 4, ""internal_node_id"": ""0.0-2.0-1.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 51930, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 620}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,5,1525301320605,"{""trial_index"": 5, ""internal_node_id"": ""0.0-2.0-2.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 56597, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 663}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,6,1525301324692,"{""trial_index"": 6, ""internal_node_id"": ""0.0-2.0-5.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 60685, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 83}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,7,1525301329171,"{""trial_index"": 7, ""internal_node_id"": ""0.0-2.0-3.0"", ""color"": ""yellow"", ""correct"": true, ""time_elapsed"": 65164, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 476}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,8,1525301333557,"{""trial_index"": 8, ""internal_node_id"": ""0.0-2.0-4.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 69550, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 380}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,9,1525301337892,"{""trial_index"": 9, ""internal_node_id"": ""0.0-2.0-6.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 73885, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 328}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,10,1525301342230,"{""trial_index"": 10, ""internal_node_id"": ""0.0-2.0-8.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 78223, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 332}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,11,1525301346499,"{""trial_index"": 11, ""internal_node_id"": ""0.0-3.0-2.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 82492, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 264}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,12,1525301350506,"{""trial_index"": 12, ""internal_node_id"": ""0.0-3.0-1.0"", ""color"": ""yellow"", ""correct"": true, ""time_elapsed"": 86499, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 0}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,13,1525301354525,"{""trial_index"": 13, ""internal_node_id"": ""0.0-3.0-6.0"", ""color"": ""yellow"", ""correct"": true, ""time_elapsed"": 90518, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 16}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,14,1525301358751,"{""trial_index"": 14, ""internal_node_id"": ""0.0-3.0-4.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 94742, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 219}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,15,1525301362886,"{""trial_index"": 15, ""internal_node_id"": ""0.0-3.0-5.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 98879, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 132}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,16,1525301366952,"{""trial_index"": 16, ""internal_node_id"": ""0.0-3.0-7.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 102944, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 62}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,17,1525301371224,"{""trial_index"": 17, ""internal_node_id"": ""0.0-3.0-8.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 107216, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 269}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,18,1525301375467,"{""trial_index"": 18, ""internal_node_id"": ""0.0-3.0-3.0"", ""color"": ""yellow"", ""correct"": false, ""time_elapsed"": 111460, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 238}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,19,1525301379729,"{""trial_index"": 19, ""internal_node_id"": ""0.0-3.0-0.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 115721, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 260}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,20,1525301387758,"{""trial_index"": 20, ""trial_type"": ""slider"", ""internal_node_id"": ""0.0-4.0"", ""responses"": 33, ""time_elapsed"": 123750}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,21,1525301393339,"{""trial_index"": 21, ""trial_type"": ""slider"", ""internal_node_id"": ""0.0-5.0"", ""responses"": 33, ""time_elapsed"": 129332}"
A3S2R1NK6HZ9KP:3FFJ6VRIL1OL1DARFW7XFL2GDC4I0U,22,1525301395937,"{""trial_index"": 22, ""time_elapsed"": 131930, ""internal_node_id"": ""0.0-6.0"", ""stimulus"": [""<p>Thanks so much for participating in this research.</p>Your final bonus is $0.11""], ""button_pressed"": 0, ""trial_type"": ""button-response"", ""rt"": 1594}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,0,1525302617549,"{""trial_index"": 0, ""time_elapsed"": 196423, ""internal_node_id"": ""0.0-0.0"", ""view_history"": ""[{\""page_index\"":0,\""viewing_time\"":142129},{\""page_index\"":1,\""viewing_time\"":10968},{\""page_index\"":0,\""viewing_time\"":22509},{\""page_index\"":1,\""viewing_time\"":3963},{\""page_index\"":2,\""viewing_time\"":16850}]"", ""trial_type"": ""instructions"", ""rt"": 196421}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,1,1525302667562,"{""trial_index"": 1, ""time_elapsed"": 246435, ""internal_node_id"": ""0.0-1.0"", ""responses"": {""Q0"": ""9155215""}, ""trial_type"": ""survey-text-force"", ""rt"": 48825}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,2,1525302675420,"{""trial_index"": 2, ""time_elapsed"": 254293, ""internal_node_id"": ""0.0-2.0"", ""stimulus"": ""\n\t\t\t\t<h1>Instructions Complete</h1>\n\n\t\t\t\tYou're now ready to begin seeing robots and predicting where they are from.\n\t\t\t\tYou will see 18 robots in total.\n\t\t\t\tRemember, you earn one cent for each correct prediction. Good luck!\n\t\t\t"", ""button_pressed"": 0, ""trial_type"": ""button-response"", ""rt"": 6847}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,3,1525302682956,"{""trial_index"": 3, ""internal_node_id"": ""0.0-3.0-1.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 261829, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 3525}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,4,1525302689687,"{""trial_index"": 4, ""internal_node_id"": ""0.0-3.0-4.0"", ""color"": ""yellow"", ""correct"": false, ""time_elapsed"": 268561, ""group"": ""daxby"", ""response"": ""k"", ""trial_type"": ""robot"", ""rt"": 2709}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,5,1525302698118,"{""trial_index"": 5, ""internal_node_id"": ""0.0-3.0-6.0"", ""color"": ""yellow"", ""correct"": false, ""time_elapsed"": 276992, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 4423}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,6,1525302704196,"{""trial_index"": 6, ""internal_node_id"": ""0.0-3.0-7.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 283070, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 2073}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,7,1525302712221,"{""trial_index"": 7, ""internal_node_id"": ""0.0-3.0-8.0"", ""color"": ""yellow"", ""correct"": false, ""time_elapsed"": 291093, ""group"": ""daxby"", ""response"": ""k"", ""trial_type"": ""robot"", ""rt"": 3988}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,8,1525302750431,"{""trial_index"": 8, ""internal_node_id"": ""0.0-3.0-2.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 329304, ""group"": ""daxby"", ""response"": ""k"", ""trial_type"": ""robot"", ""rt"": 34203}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,9,1525302758785,"{""trial_index"": 9, ""internal_node_id"": ""0.0-3.0-3.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 337657, ""group"": ""daxby"", ""response"": ""k"", ""trial_type"": ""robot"", ""rt"": 4340}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,10,1525302763851,"{""trial_index"": 10, ""internal_node_id"": ""0.0-3.0-5.0"", ""color"": ""yellow"", ""correct"": true, ""time_elapsed"": 342725, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 1060}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,11,1525302770300,"{""trial_index"": 11, ""internal_node_id"": ""0.0-3.0-0.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 349173, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 2313}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,12,1525302779909,"{""trial_index"": 12, ""time_elapsed"": 358783, ""internal_node_id"": ""0.0-4.0"", ""responses"": {""Q0"": ""9155215""}, ""trial_type"": ""survey-text-force"", ""rt"": 8548}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,13,1525302783486,"{""trial_index"": 13, ""time_elapsed"": 362359, ""internal_node_id"": ""0.0-5.0"", ""stimulus"": ""\n\t\t\t\t<strong style='color: green'>Correct!</strong><br>\n\t\t\t\tThe number was <b>9155215</b>.<br>\n\t\t\t\tPlease keep the number in memory because we will ask you to recall it again.\n\t\t\t"", ""button_pressed"": 0, ""trial_type"": ""button-response"", ""rt"": 2515}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,14,1525302789769,"{""trial_index"": 14, ""internal_node_id"": ""0.0-6.0-1.0"", ""color"": ""yellow"", ""correct"": false, ""time_elapsed"": 368643, ""group"": ""daxby"", ""response"": ""k"", ""trial_type"": ""robot"", ""rt"": 2281}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,15,1525302796049,"{""trial_index"": 15, ""internal_node_id"": ""0.0-6.0-2.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 374923, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 2274}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,16,1525302802721,"{""trial_index"": 16, ""internal_node_id"": ""0.0-6.0-4.0"", ""color"": ""yellow"", ""correct"": false, ""time_elapsed"": 381594, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 2665}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,17,1525302807650,"{""trial_index"": 17, ""internal_node_id"": ""0.0-6.0-6.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 386523, ""group"": ""daxby"", ""response"": ""k"", ""trial_type"": ""robot"", ""rt"": 921}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,18,1525302812513,"{""trial_index"": 18, ""internal_node_id"": ""0.0-6.0-8.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 391387, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 800}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,19,1525302817511,"{""trial_index"": 19, ""internal_node_id"": ""0.0-6.0-3.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 396385, ""group"": ""daxby"", ""response"": ""k"", ""trial_type"": ""robot"", ""rt"": 982}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,20,1525302822476,"{""trial_index"": 20, ""internal_node_id"": ""0.0-6.0-7.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 401349, ""group"": ""daxby"", ""response"": ""k"", ""trial_type"": ""robot"", ""rt"": 789}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,21,1525302828322,"{""trial_index"": 21, ""internal_node_id"": ""0.0-6.0-5.0"", ""color"": ""blue"", ""correct"": true, ""time_elapsed"": 407196, ""group"": ""daxby"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 1811}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,22,1525302833139,"{""trial_index"": 22, ""internal_node_id"": ""0.0-6.0-0.0"", ""color"": ""blue"", ""correct"": false, ""time_elapsed"": 412013, ""group"": ""kizik"", ""response"": ""d"", ""trial_type"": ""robot"", ""rt"": 768}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,23,1525302841005,"{""trial_index"": 23, ""time_elapsed"": 419879, ""internal_node_id"": ""0.0-7.0"", ""responses"": {""Q0"": ""9155215""}, ""trial_type"": ""survey-text-force"", ""rt"": 6865}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,24,1525302858849,"{""trial_index"": 24, ""trial_type"": ""slider"", ""internal_node_id"": ""0.0-8.0"", ""responses"": 28, ""time_elapsed"": 437723}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,25,1525302864406,"{""trial_index"": 25, ""trial_type"": ""slider"", ""internal_node_id"": ""0.0-9.0"", ""responses"": 34, ""time_elapsed"": 443280}"
A1D6XHHHMLC3VY:3NJM2BJS4W6XCRSB47Q1JJ5T8FTPC3,26,1525302866902,"{""trial_index"": 26, ""time_elapsed"": 445776, ""internal_node_id"": ""0.0-10.0"", ""stimulus"": [""<p>Thanks so much for participating in this research.</p>Your final bonus is $0.04""], ""button_pressed"": 0, ""trial_type"": ""button-response"", ""rt"": 1494}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,0,1525305361716,"{""trial_index"": 0, ""time_elapsed"": 28397, ""internal_node_id"": ""0.0-0.0"", ""view_history"": ""[{\""page_index\"":0,\""viewing_time\"":13606},{\""page_index\"":1,\""viewing_time\"":11055},{\""page_index\"":2,\""viewing_time\"":3735}]"", ""trial_type"": ""instructions"", ""rt"": 28396}"
A2MKXI4KCRRI7Y:3P529IW9KYLEOIXN3HNVA8HC0I5LFX,1,1525305365685,"{""trial_index"": 1, ""time_elapsed"": 32366, ""internal_node_id"": ""0.0-1.0"", ""stimulus"": ""\n\t\t\t\t<h1>Instructions Complete</h1>\n\n\t\t\t\tYou're now ready to begin seeing robots and predicting where they are from.\n\t\t\t\tYou will see 18 robots in total.\n\t\t\t\tRemember, you earn one cent for each correct prediction. Good luck!\n\t\t\t"", ""button_pressed"": 0, ""trial_type"": ""button-response"", ""rt"": 2967}"
